outcome,coef,se,t_stat,p_value,ci_lower,ci_upper,n_obs,r2_within
n_papers,2.061986408061194,1172948480069.15,1.7579513875491203e-12,0.9999999999985973,-2298979020933.4717,2298979020937.5957,949824,0.001578563960362156
n_papers_newcomer,1.3964560128629047,989998539874.2324,1.410563709558913e-12,0.9999999999988747,-1940397138152.099,1940397138154.892,949824,0.0006623890682261324
n_papers_veteran,0.7021409992511588,468392797057.0117,1.4990431186449176e-12,0.9999999999988038,-918049882231.0408,918049882232.4451,949824,0.001939243193526563
n_papers_healthcare,0.9579864064903206,624428699138.7983,1.5341806163162575e-12,0.9999999999987759,-1223880250311.0867,1223880250313.0027,949824,0.0037853230821245365
n_papers_education,1.0790211706943909,850644814431.4664,1.2684744001120622e-12,0.9999999999989879,-1667263836284.595,1667263836286.7532,949824,0.00025940920722888894
n_papers_company,0.0325971062806024,90049604062.43295,3.61990556427125e-13,0.9999999999997111,-176497223962.336,176497223962.40118,949824,-0.0008532115262087636
n_top10_q,0.49250106886935235,396983730191.3441,1.240607690980105e-12,0.9999999999990101,-778088111174.5419,778088111175.527,949824,0.002292415864398323
n_unique_diseases,12.325176945096148,8355436477366.569,1.4751086886343902e-12,0.9999999999988229,-16376655495626.152,16376655495650.8,949824,0.006219819317321629
n_papers_openalex,3.6255218540614265,1076344105056.089,3.3683668977519957e-12,0.9999999999973126,-2109634445906.3088,2109634445913.5598,949824,-0.0038921216487284305
n_papers_openalex_newcomer,2.500992040847436,892808087378.8148,2.801264993230595e-12,0.9999999999977649,-1749903851259.976,1749903851264.978,949824,-0.0054754039711595315
